DATE,CPD_ID,SERIES_ID,SMILES,pKi,LogD (pH 7.40),Solubility (pH 7.40) (uM)
2007-02-01,CPD_978,Indole,O=C(c1nc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1)N1CCN(Cc2ccncc2)CC1,5.931892095541838,3.205,2.8
2007-02-01,CPD_979,Indole,CCN(CC)C(=O)N1CCN(C(=O)c2nc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,5.923588959340478,4.096,0.6
2007-02-01,CPD_980,Indole,O=C(c1nc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1)N1CCN(C(=O)N2CCCC2)CC1,6.152600105976712,3.472,0.9
2007-02-01,CPD_981,Indole,O=C(Cn1c(C(=O)N2CCN(Cc3ccncc3)CC2)nc2ccccc21)Nc1ccc(Cl)cn1,5.624577829442703,2.389,26.0
2007-02-01,CPD_982,Indole,NC(=O)N1CCN(C(=O)c2nc3ccccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,4.873783171484302,0.511,160.0
2007-02-01,CPD_983,Indole,O=C(c1nc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1)N1CCC(Nc2ccncc2)CC1,4.7709691914145615,3.65,2.4
2007-02-01,CPD_984,Indole,O=C(c1nc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1)N1CCC(N2CCCC2=O)CC1,5.207843733889845,3.149,1.2
2007-02-01,CPD_985,Indole,O=C(Cn1c(C(=O)N2CCN(CC(=O)N3CCCC3)CC2)nc2ccccc21)Nc1ccc(Cl)cn1,5.197705288602536,2.775,6.7
2007-02-01,CPD_986,Indole,CNC(=O)CN1CCN(C(=O)c2nc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,4.7673509558886185,2.886,2.4
2007-02-01,CPD_987,Indole,NC(=O)N1CCN(C(=O)c2nc3ccccc3n2Cc2cc(-c3ccc(Cl)s3)on2)CC1,4.675854646968849,1.327,15.0
2007-02-27,CPD_988,Indole,O=C(Cn1c(C(=O)N2CCC(Nc3ccncc3)CC2)nc2ccccc21)Nc1ccc(Cl)cn1,6.069366748999528,2.834,31.0
2007-02-27,CPD_989,Indole,O=C(Cn1c(C(=O)N2CCN(C(=O)N3CCCC3)CC2)nc2ccccc21)Nc1ccc(Cl)cn1,5.25920244418966,2.656,7.4
2007-02-27,CPD_990,Indole,O=C(NC1CCN(c2ccccc2)CC1)c1nc2ccccc2n1Cc1cc(-c2ccc(Cl)s2)on1,5.508466023499306,5.578,0.1
2007-02-27,CPD_991,Indole,CCN(CC)C(=O)N1CCN(C(=O)c2nc3ccccc3n2CC(=O)Nc2ccc(Cl)cn2)CC1,5.629749750111386,3.28,6.5
2007-09-17,CPD_992,Ketopiperazine,O=C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1nc(-c2cccnc2)cs1,6.594022211698427,5.174,85.0
2007-09-17,CPD_993,Ketopiperazine,NC(=O)c1ccc(N2CCC(CN3CCN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3=O)CC2)nc1,7.709297756712146,4.213,22.0
2007-09-17,CPD_994,Ketopiperazine,Nc1ccc2ccc(CN3CCN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3=O)cc2n1,6.778116508214759,4.541,3.6
2007-09-17,CPD_995,Azole12,O=C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1nc(C(=O)N2CCCC2)cs1,6.677470605658543,3.389,330.0
2007-09-17,CPD_996,Ketopiperazine,O=C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1ccc2cnccc2c1,6.351971936349589,4.796,6.2
2007-09-17,CPD_997,Ketopiperazine,O=C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1CC1CCN(c2ccnc(NCCO)n2)CC1,7.789681480173767,2.297,7.6
2007-09-17,CPD_998,Aminoquinoline,COC(=O)C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,10.096910013008054,4.311,0.9
2007-09-17,CPD_999,Ketopiperazine,Nc1ccnc2cc(CN3C(=O)CN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3C(=O)N3CCOCC3)ccc12,9.958607314841776,3.095,100.0
2007-09-17,CPD_1000,Aminoquinoline,CCCCNc1nc(N)c2ccc(CN3CCN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)CC3=O)cc2n1,8.079876673709276,3.904,0.7
2007-09-17,CPD_1001,Aminoquinoline,CC(C)C[C@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,9.82390874094432,5.77,0.1
2007-09-17,CPD_1002,Ketopiperazine,CNC(=O)C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ccnc2c1,9.920818753952377,2.732,150.0
2007-09-17,CPD_1003,Aminoquinoline,CN(CC1OCCO1)C[C@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,9.309803919971486,2.484,39.0
2007-09-17,CPD_1004,Azole12,CN(C)C(=O)c1csc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)n1,7.23912536194781,2.949,5200.0
2007-09-17,CPD_1005,Ketopiperazine,CCOC(=O)Cc1nc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)sc1CN,7.451364940185248,3.24,2900.0
2007-09-17,CPD_1006,Ketopiperazine,CCNC(=O)C1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ccnc2c1,9.82390874094432,3.263,73.0
2007-09-17,CPD_1007,Aminoquinoline,CC1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,9.72124639904717,4.36,0.8
2007-09-17,CPD_1008,Aminoquinoline,Nc1ncnc2cc(CN3C(=O)CN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)C[C@@H]3CC(=O)O)ccc12,9.920818753952377,0.699,100.0
2007-09-17,CPD_1009,Aminoquinoline,C[C@H]1CN(Cc2ccc3c(N)ncnc3c2)C(=O)[C@H](C)N1S(=O)(=O)c1cc2ccc(Cl)cc2s1,8.064492734175287,4.852,0.5
2007-09-17,CPD_1010,Ketopiperazine,COC[C@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1nc(-c2cccnc2)cs1,6.5652235783368456,5.321,110.0
2007-09-17,CPD_1011,Pyrrolidine,O=C1C(NS(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1Cc1cc2cnccc2[nH]1,5.660548558693559,2.074,290.0
2007-09-17,CPD_1012,Aminoquinoline,Nc1ncnc2cc(CN3C(=O)CN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)C[C@@H]3CN3CCC(N4CCCC4)CC3)ccc12,10.045757490560671,2.945,220.0
2007-09-19,CPD_1013,Aminoquinoline,Nc1ncnc2cc(CN3C(=O)CN(S(=O)(=O)c4cc5ccc(Cl)cc5s4)C[C@@H]3CN3CCCC3)ccc12,10.045757490560671,3.584,11.0
2007-09-19,CPD_1014,Aminoquinoline,CC(C)OCCNC[C@H]1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CC(=O)N1Cc1ccc2c(N)ncnc2c1,9.920818753952377,3.361,29.0
